sananduva,RS,Low_Weight
sanclerlandia,GO,Low_Weight
sandolandia,TO,Low_Weight
sanga puita,MS,Low_Weight
sangao,SC,Low_Weight
sanharo,PE,Heavy_Weight
santa adelia,SP,Heavy_Weight
santa albertina,SP,Heavy_Weight
santa amelia,PR,Low_Weight
santa barbara,MG,Heavy_Weight
santa barbara d oeste,SP,Low_Weight
santa barbara d'oeste,SP,Heavy_Weight
santa barbara do para,PA,Heavy_Weight
santa barbara do sul,RS,Low_Weight
santa branca,SP,Heavy_Weight
santa brigida,BA,Low_Weight
santa cecilia,PB,Low_Weight
santa cecilia,SC,Heavy_Weight
santa cecilia do pavao,PR,Low_Weight
santa clara d'oeste,SP,Low_Weight
santa clara do sul,RS,Low_Weight
santa cruz,PE,Low_Weight
santa cruz,RN,Heavy_Weight
santa cruz cabralia,BA,Low_Weight
santa cruz da conceicao,SP,Heavy_Weight
santa cruz das palmeiras,SP,Heavy_Weight
santa cruz de goias,GO,Heavy_Weight
santa cruz de minas,MG,Heavy_Weight
santa cruz de monte castelo,PR,Low_Weight
santa cruz de salinas,MG,Heavy_Weight
santa cruz do capibaribe,PE,Heavy_Weight
santa cruz do piaui,PI,Low_Weight
santa cruz do prata,MG,Low_Weight
santa cruz do rio pardo,SP,Low_Weight
santa cruz do sul,RS,Low_Weight
santa cruz do timbo,SC,Low_Weight
santa ernestina,SP,Heavy_Weight
santa fe,PR,Heavy_Weight
santa fe de goias,GO,Low_Weight
santa fe de minas,MG,Low_Weight
santa fe do sul,SP,Heavy_Weight
santa filomena,PE,Low_Weight
santa gertrudes,SP,Heavy_Weight
santa helena,MA,Heavy_Weight
santa helena,PR,Low_Weight
santa helena de goias,GO,Heavy_Weight
santa helena de minas,MG,Low_Weight
santa ines,BA,Low_Weight
santa ines,MA,Heavy_Weight
santa isabel,SP,Low_Weight
santa isabel do ivai,PR,Low_Weight
santa isabel do para,PA,Low_Weight
santa isabel do rio preto,RJ,Heavy_Weight
santa izabel do oeste,PR,Low_Weight
santa juliana,MG,Low_Weight
santa leopoldina,ES,Low_Weight
santa lucia,PR,Low_Weight
santa lucia,SP,Heavy_Weight
santa luzia,MA,Low_Weight
santa luzia,MG,Low_Weight
santa luzia,PB,Low_Weight
santa luzia do norte,AL,Low_Weight
santa luzia do parua,MA,Low_Weight
santa margarida,MG,Low_Weight
santa margarida,PR,Low_Weight
santa maria,RJ,Low_Weight
santa maria,RN,Low_Weight
santa maria,RS,Heavy_Weight
santa maria da boa vista,PE,Low_Weight
santa maria da serra,SP,Low_Weight
santa maria da vitoria,BA,Heavy_Weight
santa maria de itabira,MG,Heavy_Weight
santa maria de jetiba,ES,Low_Weight
santa maria do herval,RS,Low_Weight
santa maria do para,PA,Low_Weight
santa maria do salto,MG,Low_Weight
santa maria do suacui,MG,Low_Weight
santa maria madalena,RJ,Heavy_Weight
santa mariana,PR,Low_Weight
santa mercedes,SP,Low_Weight
santa monica,PR,Low_Weight
santa quiteria,CE,Heavy_Weight
santa quiteria do maranhao,MA,Low_Weight
santa rita,MA,Low_Weight
santa rita,PB,Heavy_Weight
santa rita d'oeste,SP,Heavy_Weight
santa rita da floresta,RJ,Heavy_Weight
santa rita de caldas,MG,Low_Weight
santa rita de jacutinga,MG,Low_Weight
santa rita de minas,MG,Heavy_Weight
santa rita do araguaia,GO,Low_Weight
santa rita do ibitipoca,MG,Low_Weight
santa rita do itueto,MG,Low_Weight
santa rita do passa quatro,SP,Low_Weight
santa rita do sapucai,MG,Heavy_Weight
santa rosa,RS,Low_Weight
santa rosa de lima,SC,Low_Weight
santa rosa de viterbo,SP,Heavy_Weight
santa rosa do sul,SC,Heavy_Weight
santa salete,SP,Low_Weight
santa teresa,ES,Low_Weight
santa teresinha,BA,Heavy_Weight
santa tereza do oeste,PR,Low_Weight
santa terezinha,PE,Heavy_Weight
santa terezinha,SC,Low_Weight
santa terezinha de itaipu,PR,Heavy_Weight
santa vitoria,MG,Low_Weight
santa vitoria do palmar,RS,Low_Weight
santaluz,BA,Low_Weight
santana,AP,Low_Weight
santana,BA,Low_Weight
santana da boa vista,RS,Low_Weight
santana da vargem,MG,Low_Weight
santana de parnaiba,SP,Low_Weight
santana de pirapama,MG,Heavy_Weight
santana do acarau,CE,Heavy_Weight
santana do araguaia,PA,Heavy_Weight
santana do capivari,MG,Low_Weight
santana do cariri,CE,Heavy_Weight
santana do deserto,MG,Heavy_Weight
santana do ipanema,AL,Low_Weight
santana do itarare,PR,Low_Weight
santana do jacare,MG,Low_Weight
santana do livramento,RS,Low_Weight
santana do manhuacu,MG,Low_Weight
santana do mundau,AL,Heavy_Weight
santana do paraiso,MG,Heavy_Weight
santana do serido,RN,Low_Weight
santana do sobrado,BA,Low_Weight
santana dos montes,MG,Low_Weight
santanesia,RJ,Low_Weight
santarem,PA,Heavy_Weight
santiago,RS,Low_Weight
santo amaro,BA,Low_Weight
santo amaro da imperatriz,SC,Low_Weight
santo amaro das brotas,SE,Low_Weight
santo amaro de campos,RJ,Heavy_Weight
santo anastacio,SP,Heavy_Weight
santo andre,PB,Low_Weight
santo andre,SP,Heavy_Weight
santo angelo,RS,Low_Weight
santo antonio,RN,Low_Weight
santo antonio da alegria,SP,Low_Weight
santo antonio da patrulha,RS,Heavy_Weight
santo antonio da platina,PR,Heavy_Weight
santo antonio das missoes,RS,Low_Weight
santo antonio das queimadas,PE,Low_Weight
santo antonio de goias,GO,Heavy_Weight
santo antonio de jesus,BA,Low_Weight
santo antonio de padua,RJ,Low_Weight
santo antonio de posse,SP,Heavy_Weight
santo antonio do amparo,MG,Low_Weight
santo antonio do aracangua,SP,Low_Weight
santo antonio do aventureiro,MG,Low_Weight
santo antonio do caiua,PR,Heavy_Weight
santo antonio do canaa,ES,Heavy_Weight
santo antonio do descoberto,GO,Low_Weight
santo antonio do grama,MG,Low_Weight
santo antonio do itambe,MG,Heavy_Weight
santo antonio do jacinto,MG,Low_Weight
santo antonio do jardim,SP,Low_Weight
santo antonio do leste,MT,Heavy_Weight
santo antonio do leverger,MT,Low_Weight
santo antonio do monte,MG,Low_Weight
santo antonio do palma,RS,Low_Weight
santo antonio do pinhal,SP,Heavy_Weight
santo antonio do planalto,RS,Heavy_Weight
santo antonio do rio abaixo,MG,Low_Weight
santo antonio do sudoeste,PR,Heavy_Weight
santo antonio do taua,PA,Low_Weight
santo antonio dos campos,MG,Low_Weight
santo augusto,RS,Low_Weight
santo cristo,RS,Low_Weight
santo eduardo,RJ,Heavy_Weight
santo estevao,BA,Heavy_Weight
santo expedito,SP,Low_Weight
santo expedito do sul,RS,Heavy_Weight
santo hipolito,MG,Low_Weight
santo inacio,PR,Low_Weight
santos,SP,Heavy_Weight
santos dumont,MG,Heavy_Weight
sao benedito,CE,Heavy_Weight
sao benedito,MG,Low_Weight
sao benedito do rio preto,MA,Low_Weight
sao benedito do sul,PE,Low_Weight
sao bentinho,PB,Low_Weight
sao bento,MA,Low_Weight
sao bento,PB,Low_Weight
sao bento abade,MG,Low_Weight
sao bento do sapucai,SP,Low_Weight
sao bento do sul,SC,Heavy_Weight
sao bento do una,PE,Low_Weight
sao bernardino,SC,Low_Weight
sao bernardo,MA,Heavy_Weight
sao bernardo do campo,SP,Low_Weight
sao bonifacio,SC,Low_Weight
sao borja,RS,Heavy_Weight
sao bras,AL,Heavy_Weight
sao bras do suacui,MG,Heavy_Weight
sao caetano do sul,SP,Low_Weight
sao carlos,SC,Heavy_Weight
sao carlos,SP,Low_Weight
sao carlos do ivai,PR,Heavy_Weight
sao clemente,PR,Low_Weight
sao cristovao,SE,Low_Weight
sao cristovao do sul,SC,Low_Weight
sao desiderio,BA,Heavy_Weight
sao domingos,BA,Low_Weight
sao domingos,MG,Low_Weight
sao domingos,PE,Heavy_Weight
sao domingos,SC,Low_Weight
sao domingos das dores,MG,Low_Weight
sao domingos do araguaia,PA,Low_Weight
sao domingos do maranhao,MA,Low_Weight
sao domingos do norte,ES,Low_Weight
sao domingos do prata,MG,Low_Weight
sao felipe,BA,Heavy_Weight
sao felix,BA,Low_Weight
sao felix de minas,MG,Low_Weight
sao felix do araguaia,MT,Low_Weight
sao felix do coribe,BA,Low_Weight
sao felix do xingu,PA,Heavy_Weight
sao fernando,RN,Low_Weight
sao fidelis,RJ,Heavy_Weight
sao francisco,MG,Low_Weight
sao francisco,PB,Low_Weight
sao francisco,SE,Heavy_Weight
sao francisco,SP,Heavy_Weight
sao francisco de assis,RS,Low_Weight
sao francisco de itabapoana,RJ,Low_Weight
sao francisco de paula,MG,Low_Weight
sao francisco de paula,RS,Low_Weight
sao francisco do brejao,MA,Low_Weight
sao francisco do conde,BA,Heavy_Weight
sao francisco do gloria,MG,Low_Weight
sao francisco do guapore,RO,Low_Weight
sao francisco do humaita,MG,Low_Weight
sao francisco do sul,SC,Low_Weight
sao gabriel,RS,Low_Weight
sao gabriel da palha,ES,Low_Weight
sao gabriel do oeste,MS,Low_Weight
sao geraldo,MG,Heavy_Weight
sao geraldo da piedade,MG,Heavy_Weight
sao geraldo do baguari,MG,Heavy_Weight
sao goncalo,RJ,Heavy_Weight
sao goncalo do abaete,MG,Heavy_Weight
sao goncalo do amarante,CE,Low_Weight
sao goncalo do amarante,RN,Low_Weight
sao goncalo do para,MG,Heavy_Weight
sao goncalo do rio abaixo,MG,Heavy_Weight
sao goncalo do rio das pedras,MG,Heavy_Weight
sao goncalo do rio preto,MG,Low_Weight
sao goncalo do sapucai,MG,Low_Weight
sao gotardo,MG,Low_Weight
sao jeronimo,RS,Low_Weight
sao joao,PE,Low_Weight
sao joao,PR,Low_Weight
sao joao batista,MA,Low_Weight
sao joao batista,SC,Heavy_Weight
sao joao batista do gloria,MG,Heavy_Weight
sao joao d'alianca,GO,Heavy_Weight
sao joao da barra,RJ,Heavy_Weight
sao joao da boa vista,SP,Heavy_Weight
sao joao da mata,MG,Low_Weight
sao joao da parauna,GO,Low_Weight
sao joao da ponte,MG,Heavy_Weight
sao joao da urtiga,RS,Low_Weight
sao joao das missoes,MG,Heavy_Weight
sao joao de iracema,SP,Heavy_Weight
sao joao de meriti,RJ,Heavy_Weight
sao joao de petropolis,ES,Low_Weight
sao joao de pirabas,PA,Low_Weight
sao joao del rei,MG,Heavy_Weight
sao joao do itaperiu,SC,Low_Weight
sao joao do ivai,PR,Low_Weight
sao joao do manhuacu,MG,Low_Weight
sao joao do manteninha,MG,Heavy_Weight
sao joao do oriente,MG,Heavy_Weight
sao joao do paraiso,MA,Low_Weight
sao joao do paraiso,MG,Heavy_Weight
sao joao do paraiso,RJ,Heavy_Weight
sao joao do piaui,PI,Low_Weight
sao joao do sabugi,RN,Low_Weight
sao joao do sobrado,ES,Low_Weight
sao joao do sul,SC,Heavy_Weight
sao joao do triunfo,PR,Heavy_Weight
sao joao dos patos,MA,Low_Weight
sao joao evangelista,MG,Low_Weight
sao joao nepomuceno,MG,Heavy_Weight
sao joaquim,SC,Low_Weight
sao joaquim da barra,SP,Heavy_Weight
sao joaquim de bicas,MG,Heavy_Weight
sao joaquim do monte,PE,Heavy_Weight
sao jorge,RS,Low_Weight
sao jorge d'oeste,PR,Low_Weight
sao jorge do ivai,PR,Low_Weight
sao jorge do oeste,PR,Low_Weight
sao jorge do patrocinio,PR,Low_Weight
sao jose,SC,Low_Weight
sao jose da barra,MG,Heavy_Weight
sao jose da bela vista,SP,Heavy_Weight
sao jose da boa vista,PR,Low_Weight
sao jose da coroa grande,PE,Low_Weight
sao jose da laje,AL,Low_Weight
sao jose da lapa,MG,Heavy_Weight
sao jose da tapera,AL,Low_Weight
sao jose da vitoria,BA,Low_Weight
sao jose de mipibu,RN,Low_Weight
sao jose de ribamar,MA,Low_Weight
sao jose de uba,RJ,Heavy_Weight
sao jose do barreiro,SP,Low_Weight
sao jose do belmonte,PE,Heavy_Weight
sao jose do calcado,ES,Low_Weight
sao jose do campestre,RN,Low_Weight
sao jose do cedro,SC,Low_Weight
sao jose do cerrito,SC,Heavy_Weight
sao jose do divino,MG,Heavy_Weight
sao jose do divino,PI,Low_Weight
sao jose do egito,PE,Heavy_Weight
sao jose do goiabal,MG,Heavy_Weight
sao jose do hortencio,RS,Low_Weight
sao jose do inhacora,RS,Low_Weight
sao jose do norte,RS,Heavy_Weight
sao jose do ouro,RS,Low_Weight
sao jose do piaui,PI,Low_Weight
sao jose do ribeirao,RJ,Low_Weight
sao jose do rio claro,MT,Heavy_Weight
sao jose do rio pardo,SP,Low_Weight
sao jose do rio preto,SP,Heavy_Weight
sao jose do serido,RN,Heavy_Weight
sao jose do turvo,RJ,Low_Weight
sao jose do vale do rio preto,RJ,Heavy_Weight
sao jose do xingu,MT,Heavy_Weight
sao jose dos campos,SP,Low_Weight
sao jose dos cordeiros,PB,Low_Weight
sao jose dos pinhais,PR,Low_Weight
sao jose dos quatro marcos,MT,Heavy_Weight
sao leopoldo,RS,Low_Weight
sao lourenco,MG,Low_Weight
sao lourenco da mata,PE,Low_Weight
sao lourenco da serra,SP,Low_Weight
sao lourenco do oeste,SC,Low_Weight
sao lourenco do piaui,PI,Heavy_Weight
sao lourenco do sul,RS,Low_Weight
sao ludgero,SC,Low_Weight
sao luis,MA,Low_Weight
sao luis de montes belos,GO,Heavy_Weight
sao luis do curu,CE,Heavy_Weight
sao luis do paraitinga,SP,Heavy_Weight
sao luis do quitunde,AL,Heavy_Weight
sao luiz do norte,GO,Low_Weight
sao luiz gonzaga,RS,Heavy_Weight
sao mamede,PB,Low_Weight
sao manuel,SP,Heavy_Weight
sao marcos,RS,Low_Weight
sao martinho,RS,Heavy_Weight
sao martinho,SC,Heavy_Weight
sao mateus,ES,Heavy_Weight
sao mateus de minas,MG,Low_Weight
sao mateus do maranhao,MA,Heavy_Weight
sao mateus do sul,PR,Low_Weight
sao miguel,RN,Low_Weight
sao miguel arcanjo,SP,Heavy_Weight
sao miguel das matas,BA,Heavy_Weight
sao miguel do aleixo,SE,Low_Weight
sao miguel do anta,MG,Low_Weight
sao miguel do araguaia,GO,Low_Weight
sao miguel do cambui,PR,Heavy_Weight
sao miguel do gostoso,RN,Low_Weight
sao miguel do guama,PA,Low_Weight
sao miguel do guapore,RO,Low_Weight
sao miguel do iguacu,PR,Low_Weight
sao miguel do oeste,SC,Heavy_Weight
sao miguel do tapuio,PI,Low_Weight
sao miguel dos campos,AL,Low_Weight
sao patricio,GO,Low_Weight
sao paulo,SP,Low_Weight
sao paulo das missoes,RS,Low_Weight
sao paulo do potengi,RN,Heavy_Weight
sao pedro,SP,Heavy_Weight
sao pedro da agua branca,MA,Low_Weight
sao pedro da aldeia,RJ,Heavy_Weight
sao pedro da uniao,MG,Low_Weight
sao pedro de alcantara,SC,Heavy_Weight
sao pedro do butia,RS,Low_Weight
sao pedro do iguacu,PR,Heavy_Weight
sao pedro do ivai,PR,Heavy_Weight
sao pedro do sul,RS,Low_Weight
sao pedro do turvo,SP,Low_Weight
sao pedro dos ferros,MG,Heavy_Weight
sao rafael,RN,Low_Weight
sao raimundo nonato,PI,Heavy_Weight
sao romao,MG,Low_Weight
sao roque,SP,Heavy_Weight
sao roque de minas,MG,Low_Weight
sao roque do canaa,ES,Low_Weight
sao sebastiao,AL,Heavy_Weight
sao sebastiao,SP,Heavy_Weight
sao sebastiao da amoreira,PR,Low_Weight
sao sebastiao da boa vista,PA,Low_Weight
sao sebastiao da grama,SP,Heavy_Weight
sao sebastiao da serra,SP,Low_Weight
sao sebastiao de campos,RJ,Low_Weight
sao sebastiao do alto,RJ,Heavy_Weight
sao sebastiao do cai,RS,Low_Weight
sao sebastiao do maranhao,MG,Low_Weight
sao sebastiao do paraiba,RJ,Heavy_Weight
sao sebastiao do paraiso,MG,Heavy_Weight
sao sebastiao do passe,BA,Low_Weight
sao sebastiao do rio verde,MG,Heavy_Weight
sao sepe,RS,Low_Weight
sao simao,GO,Low_Weight
sao simao,SP,Low_Weight
sao thome das letras,MG,Low_Weight
sao tiago,MG,Low_Weight
sao tomas de aquino,MG,Low_Weight
sao tome,PR,Heavy_Weight
sao tome,RN,Low_Weight
sao valentim,RS,Low_Weight
sao vendelino,RS,Low_Weight
sao vicente,RN,Heavy_Weight
sao vicente,SP,Heavy_Weight
sao vicente ferrer,MA,Low_Weight
sao vicente ferrer,PE,Low_Weight
sao vitor,MG,Low_Weight
sape,PB,Low_Weight
sapeacu,BA,Low_Weight
sapezal,MT,Low_Weight
sapiranga,RS,Heavy_Weight
sapopema,PR,Low_Weight
sapucai-mirim,MG,Heavy_Weight
sapucaia,MG,Low_Weight
sapucaia,RJ,Heavy_Weight
sapucaia do sul,RS,Heavy_Weight
saquarema,RJ,Low_Weight
sarandi,PR,Low_Weight
sarandi,RS,Low_Weight
sarapui,SP,Low_Weight
sardoa,MG,Low_Weight
sarutaia,SP,Low_Weight
sarzedo,MG,Low_Weight
satiro dias,BA,Low_Weight
satuba,AL,Low_Weight
satubinha,MA,Low_Weight
saubara,BA,Heavy_Weight
saudade do iguacu,PR,Low_Weight
saudades,SC,Low_Weight
saude,BA,Low_Weight
schroeder,SC,Heavy_Weight
seabra,BA,Heavy_Weight
seara,SC,Low_Weight
sebastiao leal,PI,Low_Weight
seberi,RS,Heavy_Weight
sede alvorada,PR,Low_Weight
segredo,RS,Low_Weight
selbach,RS,Low_Weight
senador amaral,MG,Low_Weight
senador canedo,GO,Low_Weight
senador cortes,MG,Heavy_Weight
senador firmino,MG,Low_Weight
senador guiomard,AC,Low_Weight
senador jose porfirio,PA,Low_Weight
senador la rocque,MA,Low_Weight
senador modestino goncalves,MG,Low_Weight
senador pompeu,CE,Heavy_Weight
senador salgado filho,RS,Low_Weight
senges,PR,Heavy_Weight
senhor do bonfim,BA,Heavy_Weight
senhora de oliveira,MG,Low_Weight
senhora dos remedios,MG,Low_Weight
sento se,BA,Low_Weight
serafina correa,RS,Heavy_Weight
sericita,MG,Low_Weight
seringueiras,RO,Heavy_Weight
serio,RS,Low_Weight
seropedica,RJ,Heavy_Weight
serra,ES,Heavy_Weight
serra azul,SP,Heavy_Weight
serra azul de minas,MG,Low_Weight
serra bonita,MG,Heavy_Weight
serra branca,PB,Low_Weight
serra de sao bento,RN,Heavy_Weight
serra do ramalho,BA,Low_Weight
serra do salitre,MG,Low_Weight
serra dos aimores,MG,Low_Weight
serra dos dourados,PR,Low_Weight
serra dourada,BA,Low_Weight
serra negra,SP,Heavy_Weight
serra talhada,PE,Heavy_Weight
serrana,SP,Low_Weight
serrania,MG,Low_Weight
serranopolis,GO,Heavy_Weight
serranopolis de minas,MG,Low_Weight
serranopolis do iguacu,PR,Heavy_Weight
serrinha,BA,Heavy_Weight
serrita,PE,Low_Weight
serro,MG,Low_Weight
serrolandia,BA,Low_Weight
sertania,PE,Low_Weight
sertanopolis,PR,Low_Weight
sertao,RS,Low_Weight
sertao santana,RS,Low_Weight
sertaozinho,SP,Low_Weight
sete barras,SP,Low_Weight
sete de setembro,RS,Low_Weight
sete lagoas,MG,Heavy_Weight
setubinha,MG,Low_Weight
severiano melo,RN,Heavy_Weight
severinia,SP,Low_Weight
sideropolis,SC,Heavy_Weight
sidrolandia,MS,Low_Weight
silva jardim,RJ,Low_Weight
silvania,GO,Low_Weight
silvano,MG,Heavy_Weight
silvanopolis,TO,Low_Weight
silveira carvalho,MG,Low_Weight
silveira martins,RS,Low_Weight
silveiras,SP,Low_Weight
silvianopolis,MG,Low_Weight
simao dias,SE,Low_Weight
simao pereira,MG,Heavy_Weight
simoes filho,BA,Heavy_Weight
simolandia,GO,Low_Weight
simonesia,MG,Heavy_Weight
simplicio mendes,PI,Low_Weight
sinimbu,RS,Low_Weight
sinop,MT,Heavy_Weight
siqueira campos,PR,Low_Weight
siriji,PE,Low_Weight
sirinhaem,PE,Low_Weight
sitio do quinto,BA,Low_Weight
sitio novo,MA,Low_Weight
sitio novo,RN,Low_Weight
sitio novo do tocantins,TO,Heavy_Weight
sobradinho,BA,Heavy_Weight
sobradinho,DF,Low_Weight
sobradinho,RS,Low_Weight
sobral,CE,Heavy_Weight
sobralia,MG,Low_Weight
socorro,SP,Low_Weight
solanea,PB,Heavy_Weight
soledade,PB,Heavy_Weight
soledade,RS,Heavy_Weight
soledade de minas,MG,Low_Weight
solonopole,CE,Heavy_Weight
sombrio,SC,Heavy_Weight
sonora,MS,Low_Weight
sooretama,ES,Low_Weight
sorocaba,SP,Heavy_Weight
sorriso,MT,Low_Weight
sousa,PB,Low_Weight
sucesso,CE,Low_Weight
sucupira do norte,MA,Heavy_Weight
sud mennucci,SP,Low_Weight
sulina,PR,Low_Weight
sumare,SP,Heavy_Weight
sume,PB,Heavy_Weight
sumidouro,RJ,Heavy_Weight
surubim,PE,Low_Weight
suzanapolis,SP,Low_Weight
suzano,SP,Heavy_Weight
tabapora,MT,Low_Weight
tabapua,SP,Low_Weight
tabatinga,SP,Heavy_Weight
tabira,PE,Heavy_Weight
taboao da serra,SP,Low_Weight
tabocas do brejo velho,BA,Low_Weight
taboquinhas,BA,Low_Weight
tabuleiro,MG,Low_Weight
tabuleiro do norte,CE,Low_Weight
tacaratu,PE,Low_Weight
taciba,SP,Heavy_Weight
tacuru,MS,Heavy_Weight
taguai,SP,Low_Weight
taguatinga,DF,Low_Weight
taguatinga,TO,Low_Weight
taiacu,SP,Low_Weight
tailandia,PA,Low_Weight
taio,SC,Heavy_Weight
taiobeiras,MG,Heavy_Weight
taiuva,SP,Low_Weight
tamandare,PE,Low_Weight
tamarana,PR,Heavy_Weight
tambau,SP,Low_Weight
tamboara,PR,Low_Weight
tanabi,SP,Heavy_Weight
tangara,SC,Low_Weight
tangara da serra,MT,Heavy_Weight
tangua,RJ,Heavy_Weight
tanhacu,BA,Low_Weight
tanque d'arca,AL,Low_Weight
tanque novo,BA,Low_Weight
taparuba,MG,Low_Weight
tapejara,PR,Low_Weight
tapejara,RS,Heavy_Weight
tapera,RS,Low_Weight
taperuaba,CE,Low_Weight
tapes,RS,Heavy_Weight
tapinas,SP,Heavy_Weight
tapirai,SP,Low_Weight
tapiramuta,BA,Heavy_Weight
tapiratiba,SP,Heavy_Weight
tapurah,MT,Low_Weight
taquara,RS,Low_Weight
taquaracu de minas,MG,Low_Weight
taquarana,AL,Heavy_Weight
taquari,RS,Heavy_Weight
taquaritinga,SP,Low_Weight
taquaritinga do norte,PE,Heavy_Weight
taquarituba,SP,Heavy_Weight
taquarivai,SP,Heavy_Weight
taquarucu do sul,RS,Low_Weight
tarabai,SP,Heavy_Weight
taruma,SP,Heavy_Weight
tarumirim,MG,Heavy_Weight
tatui,SP,Heavy_Weight
taua,CE,Heavy_Weight
taubate,SP,Heavy_Weight
tavares,RS,Heavy_Weight
tecainda,SP,Low_Weight
teixeira,PB,Low_Weight
teixeira de freitas,BA,Low_Weight
teixeira soares,PR,Low_Weight
teixeiras,MG,Low_Weight
tejupa,SP,Low_Weight
telemaco borba,PR,Low_Weight
telha,SE,Low_Weight
tenente ananias,RN,Heavy_Weight
tenente portela,RS,Heavy_Weight
teodoro sampaio,BA,Low_Weight
teodoro sampaio,SP,Low_Weight
teofilandia,BA,Low_Weight
teofilo otoni,MG,Low_Weight
teolandia,BA,Low_Weight
teotonio vilela,AL,Heavy_Weight
terenos,MS,Low_Weight
teresina,PI,Heavy_Weight
teresina de goias,GO,Heavy_Weight
teresopolis,RJ,Heavy_Weight
terezinha,PE,Low_Weight
termas de ibira,SP,Low_Weight
terra boa,PR,Heavy_Weight
terra de areia,RS,Heavy_Weight
terra nova,PE,Heavy_Weight
terra nova do norte,MT,Heavy_Weight
terra rica,PR,Low_Weight
terra roxa,PR,Heavy_Weight
terra roxa,SP,Low_Weight
teutonia,RS,Low_Weight
tiangua,CE,Heavy_Weight
tibagi,PR,Low_Weight
tibau do sul,RN,Heavy_Weight
tiete,SP,Heavy_Weight
tijucas,SC,Low_Weight
timbauba,PE,Low_Weight
timbe do sul,SC,Low_Weight
timbo,SC,Heavy_Weight
timburi,SP,Low_Weight
timon,MA,Low_Weight
timoteo,MG,Heavy_Weight
tiradentes,MG,Low_Weight
tiradentes do sul,RS,Low_Weight
tiros,MG,Low_Weight
tobias barreto,SE,Low_Weight
tocantinopolis,TO,Low_Weight
tocantins,MG,Low_Weight
tocos,RJ,Heavy_Weight
tocos do moji,MG,Low_Weight
toledo,PR,Heavy_Weight
tomar do geru,SE,Low_Weight
tomazina,PR,Low_Weight
tombos,MG,Low_Weight
tome-acu,PA,Low_Weight
toritama,PE,Low_Weight
toropi,RS,Heavy_Weight
torres,RS,Low_Weight
torrinha,SP,Heavy_Weight
trabiju,SP,Low_Weight
tracuateua,PA,Low_Weight
tracunhaem,PE,Low_Weight
traipu,AL,Low_Weight
trairi,CE,Heavy_Weight
trajano de moraes,RJ,Low_Weight
tramandai,RS,Heavy_Weight
trancoso,BA,Low_Weight
travessao,RJ,Low_Weight
travesseiro,RS,Low_Weight
tremembe,SP,Low_Weight
tres arroios,RS,Low_Weight
tres barras,SC,Low_Weight
tres cachoeiras,RS,Heavy_Weight
tres coracoes,MG,Low_Weight
tres coroas,RS,Heavy_Weight
tres de maio,RS,Low_Weight
tres forquilhas,RS,Low_Weight
tres fronteiras,SP,Low_Weight
tres irmaos,RJ,Low_Weight
tres lagoas,MS,Heavy_Weight
tres marias,MG,Low_Weight
tres passos,RS,Low_Weight
tres pontas,MG,Low_Weight
tres rios,RJ,Heavy_Weight
treviso,SC,Low_Weight
treze tilias,SC,Low_Weight
trindade,GO,Low_Weight
trindade,PE,Heavy_Weight
trindade do sul,RS,Heavy_Weight
triunfo,PB,Heavy_Weight
triunfo,PE,Low_Weight
triunfo,RS,Low_Weight
trombas,GO,Low_Weight
trombudo central,SC,Low_Weight
tubarao,SC,Low_Weight
tucano,BA,Heavy_Weight
tucuma,PA,Heavy_Weight
tucunduva,RS,Low_Weight
tucurui,PA,Low_Weight
tuiuti,SP,Low_Weight
tumiritinga,MG,Low_Weight
tunapolis,SC,Heavy_Weight
tunas do parana,PR,Heavy_Weight
tupa,SP,Heavy_Weight
tupaciguara,MG,Heavy_Weight
tupancireta,RS,Low_Weight
tupandi,RS,Low_Weight
tuparece,MG,Low_Weight
tuparendi,RS,Low_Weight
tuparetama,PE,Low_Weight
tupassi,PR,Low_Weight
tupi paulista,SP,Low_Weight
turmalina,MG,Heavy_Weight
turmalina,SP,Low_Weight
tururu,CE,Low_Weight
turvania,GO,Low_Weight
turvo,PR,Low_Weight
turvo,SC,Low_Weight
turvolandia,MG,Low_Weight
tutoia,MA,Heavy_Weight
uaua,BA,Low_Weight
uba,MG,Low_Weight
ubai,MG,Low_Weight
ubaira,BA,Heavy_Weight
ubaitaba,BA,Heavy_Weight
ubajara,CE,Low_Weight
ubaporanga,MG,Low_Weight
ubata,BA,Low_Weight
ubatuba,SP,Low_Weight
uberaba,MG,Heavy_Weight
uberlandia,MG,Low_Weight
ubirajara,SP,Heavy_Weight
ubirata,PR,Low_Weight
uchoa,SP,Heavy_Weight
uibai,BA,Low_Weight
uirauna,PB,Low_Weight
ulianopolis,PA,Low_Weight
umbauba,SE,Low_Weight
umburanas,BA,Low_Weight
umburatiba,MG,Heavy_Weight
umuarama,PR,Low_Weight
una,BA,Low_Weight
unai,MG,Heavy_Weight
uniao,PI,Heavy_Weight
uniao da serra,RS,Low_Weight
uniao da vitoria,PR,Heavy_Weight
uniao de minas,MG,Low_Weight
uniao do oeste,SC,Low_Weight
uniao do sul,MT,Low_Weight
unistalda,RS,Heavy_Weight
upanema,RN,Low_Weight
urai,PR,Low_Weight
urandi,BA,Heavy_Weight
urania,SP,Heavy_Weight
urbano santos,MA,Heavy_Weight
uruacu,GO,Heavy_Weight
uruana,GO,Heavy_Weight
uruana de minas,MG,Low_Weight
uruara,PA,Low_Weight
urubici,SC,Low_Weight
